sp_song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date,popularity
20WaSPMyeIO7NntPpn1FM5,0.772,0.935,6,-4.805,0,0.0732,0.00871,7.62e-06,0.063,0.867,98.226,227733,1993-01-01,62
7ceIquYtiTYlgSSm7PqUf9,0.209,0.872,9,-2.996,1,0.0757,0.217,0.0,0.0768,0.294,78.139,281560,2009-03-09,52
7bu0znpSbTks0O6I98ij0W,0.277,0.67,6,-9.381,1,0.0376,6.28e-05,0.751,0.237,0.217,148.342,254627,1995,68
1Qw1f7gBQkAc1tAlROyVgs,0.544,0.608,9,-8.215,1,0.0524,0.308,0.0123,0.29,0.445,132.297,235453,1976-09-01,43
10igKaIKsSB6ZnWxPxPvKO,0.558,0.364,4,-11.258,0,0.0265,0.0505,5.02e-06,0.0753,0.17,142.171,388733,1991-08-12,69
00hVU6kDP67JHurfwG2dtq,0.645,0.417,4,-7.022,1,0.029,0.543,0.0,0.0982,0.256,77.054,253080,2008-01-01,65
1gAaRSN57UYVRI4eWRyAvP,0.484,0.913,6,-4.305,1,0.0425,0.000391,0.0,0.309,0.279,103.103,191440,2000-10-24,61
1Ow3WmxZDYdPpOFIhJ4pID,0.648,0.321,5,-9.693,1,0.0273,0.549,6.33e-06,0.0737,0.253,110.928,182133,2006-01-01,51
7vyAwLnLrOwbpV4nBZFjwc,0.548,0.123,9,-17.659,1,0.0301,0.0433,0.0,0.285,0.23,136.796,129867,1990-09-11,35
4ZpXHlV2vQVfPXUvbDSZ92,0.345,0.531,0,-12.708,1,0.0305,0.00642,7.28e-06,0.14,0.49,176.302,313693,1989-01-24,68
1pPJ0GsKjszSzlp2JLtrMA,0.493,0.974,7,-3.341,1,0.104,3.51e-05,0.334,0.464,0.234,130.0,318093,2005-01-01,43
7nnWIPM5hwE3DaUBkvOIpy,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.666,90.565,232453,1999-10-26,74
2OzOvwRQghDtL2ytTMBOJt,0.738,0.844,11,-9.53,0,0.0675,0.00139,0.046,0.033,0.576,100.894,183733,1973-09,42
3JuyVXWQR4ZhSs4Q7GHSZ0,0.413,0.954,0,-4.407,0,0.0626,5.64e-05,0.804,0.216,0.526,81.989,225840,1997-10-27,41
4JwFrnLLSO4qqxOeHQATf4,0.515,0.263,9,-15.13,1,0.0383,0.474,0.000138,0.111,0.519,78.904,270707,1970-01-01,42
7zVCrzzEJU7u24sbJPXA5W,0.612,0.799,10,-4.603,1,0.0275,0.00898,0.0,0.172,0.687,125.976,188253,2016-12-02,75
0Rrjl5kOxStwevpiiuDhDW,0.641,0.545,7,-15.89,1,0.0413,0.0327,0.000204,0.0507,0.853,121.928,220160,1981,48
6nnSkEpzo8PmHsOlSopoO6,0.699,0.384,7,-13.691,1,0.044,0.148,0.0,0.121,0.584,109.573,185481,1966,49
5MDQNJ7SZTytJwCbWKqJDL,0.41,0.468,11,-8.177,1,0.0553,0.298,1.19e-05,0.0426,0.475,177.508,320027,1996,60
36AWdhZIGLUTkWpJDhe7va,0.646,0.665,6,-7.878,1,0.0268,0.326,1.97e-05,0.238,0.7,143.966,241027,1996-01-01,67
1gZ7i4qxXkHZb1r6eioaAP,0.877,0.637,1,-3.493,0,0.101,0.00516,2.5e-06,0.0959,0.569,119.988,272080,2005-01-01,67
20wtApjd8RfmBHQEIHtvyx,0.632,0.679,4,-11.147,1,0.0499,0.00816,0.181,0.103,0.654,116.574,240733,1999-01-01,44
25SjAjshsININ6jjspuS4m,0.391,0.956,4,-4.641,0,0.168,0.0444,0.00982,0.215,0.195,137.266,222760,1984-01-01,14
5IMtdHjJ1OtkxbGe4zfUxQ,0.836,0.509,0,-13.668,1,0.0548,0.467,4.1e-06,0.0436,0.949,138.714,276493,1979-01-01,74
1BLfQ6dPXmuDrFmbdfW7Jl,0.486,0.881,2,-5.623,0,0.0474,0.0244,0.0,0.429,0.667,144.997,480707,2007-10-26,67
5OiLJ8tjUPFiPX2gVM8fxJ,0.597,0.517,0,-6.963,1,0.365,0.179,0.0,0.307,0.412,92.035,257560,2009-01-01,64
7B9jifeihxcMC4CYBl6gzq,0.185,0.977,4,-5.264,1,0.199,2.94e-05,0.0129,0.198,0.224,98.035,258200,1988-09-09,14
1ynmMEK1fkyiZ6Z6F3ThEt,0.653,0.677,0,-12.244,1,0.0396,0.249,0.0,0.403,0.888,114.37,216533,1981,72
0Ti2dlF2xLjXblvdU5fCxM,0.308,0.873,8,-4.542,1,0.0533,0.00022,0.000729,0.0974,0.686,143.519,206587,2006-06-06,70
6MeSDfZgtjw7k9QgdLxbNI,0.535,0.596,9,-12.033,1,0.0313,0.115,0.0183,0.0932,0.757,109.319,288093,1971,48
66V3speCvzVe6lUnIezZ0J,0.486,0.683,1,-8.768,0,0.0541,0.299,0.0,0.0987,0.745,128.723,176733,1965,39
5iGBFRhXqD0cbYaA25UE93,0.452,0.494,7,-10.194,1,0.0279,0.803,1.1e-05,0.187,0.486,99.914,252040,1972,42
7r45fN7xpmDIOxKIyPb6qb,0.559,0.639,10,-5.087,1,0.0272,0.0144,1.12e-06,0.14,0.234,75.478,210693,1999-06-01,36
5KNbCF0FpIWuPE8x6bhGgw,0.688,0.679,1,-11.05,0,0.0259,0.319,0.000301,0.29,0.536,101.872,291867,1990-01-01,50
6l4wMAXzI8RxIysQMYZY0w,0.769,0.675,6,-13.326,1,0.0724,0.000722,0.000149,0.0904,0.803,101.884,252240,1991-08-13,62
6rNOKdqa2lThuBIJOZXSVa,0.489,0.257,9,-11.115,1,0.0363,0.516,0.0,0.0578,0.593,127.012,181907,1996-01-01,54
4yy9bqYoWZaU3VJjGDkHOw,0.439,0.677,4,-11.551,1,0.0384,0.00921,0.0,0.132,0.364,111.955,207133,1988-02-08,57
7gA5OQWsvAY7HhazroFuwI,0.639,0.938,2,-2.729,1,0.0433,0.0531,0.0,0.617,0.886,112.012,249427,2010-12-01,53
3kj21bGH2CrtMmoOpFvL34,0.473,0.735,11,-6.131,0,0.0498,0.0106,0.0,0.266,0.65,77.273,179453,2002-03-26,58
1gJ102uytr61D94SPsnUab,0.494,0.911,4,-6.695,0,0.0628,3e-05,0.144,0.0441,0.547,76.848,260733,1997-06-03,44
38BgSgrjtPKDkFxykexEFu,0.562,0.923,7,-5.166,1,0.0436,0.00432,0.00197,0.0513,0.793,113.853,256773,1993-06-18,54
3MoCJ7TOCMlFdyeBEHt24q,0.672,0.5,0,-18.39,1,0.0445,0.011,0.012,0.287,0.962,105.357,173933,1977-10-23,55
4sao9xsa4U0pzdLY64gXvJ,0.339,0.708,5,-9.478,0,0.266,0.0397,0.0,0.162,0.548,97.008,235773,1999-01-01,30
3BsaRV5QIulYz2lV9WWa8T,0.63,0.625,6,-5.088,0,0.0252,0.231,0.0,0.0765,0.683,167.998,234960,1999-05-18,67
2SVJxQfczkbkslAZgkZf9N,0.357,0.608,0,-9.643,0,0.0438,0.398,0.0,0.195,0.538,83.356,224187,1970-11-03,43
1CYyIsAaTrnmJ8MO2rec5f,0.68,0.767,11,-2.387,0,0.0397,0.00213,0.0,0.0996,0.344,82.518,179467,2003-02-06,53
3WRTADbL0criwvX6IQFex2,0.241,0.961,2,-3.476,0,0.0852,0.000103,0.00657,0.0994,0.195,97.015,202440,2006-07-11,55
18BajNiyvH6GpYshB0unrm,0.585,0.793,7,-3.713,1,0.0322,0.351,0.0,0.3,0.732,133.839,208413,2008-01-01,69
2KNtKG2X0jpOIgVunVbAkQ,0.575,0.685,2,-8.146,1,0.0452,0.0148,0.0,0.15,0.588,88.001,224427,2000-01-01,52
7jCc2Dz8PfHN3YoxDezkUl,0.688,0.68,6,-14.34,1,0.0585,0.00146,0.000584,0.608,0.482,128.111,241987,1988-09-06,46
1oagRT7LfpVlNJN6FSZDGp,0.435,0.887,9,-4.07,1,0.0636,0.000747,0.0,0.0327,0.408,199.935,212040,2007-01-01,67
3VgrSJEKBRT3xmwzpaxxEF,0.514,0.624,0,-9.287,0,0.0842,0.513,0.00517,0.307,0.755,166.726,163053,1963,62
428Dl0NOBojmUS98R2pDHr,0.793,0.688,2,-4.216,1,0.0328,0.079,0.0604,0.145,0.221,120.058,242773,2009-06-22,56
69s11db3tWSmahivhUPnTX,0.563,0.488,5,-9.874,1,0.0345,0.286,0.0,0.368,0.564,120.621,189027,1968-06-14,28
2qi7QEyfxL2Z2ez9Rd51e0,0.36,0.82,1,-6.28,1,0.0552,0.404,0.0,0.121,0.857,83.227,113213,2008-01-01,38
68A7cJ9HuOOwrilOhwOW5D,0.41,0.987,9,-4.396,1,0.181,0.0153,4.58e-05,0.127,0.119,171.97,172707,2007-05-18,42
79EAVfOpzgfHx3IE2BVFQv,0.689,0.685,3,-5.153,1,0.0478,0.0921,0.0,0.119,0.398,160.067,294200,1999,58
500h8jAdr7LvzzXlm1qxtK,0.393,0.588,9,-6.68,0,0.0613,0.345,0.0,0.134,0.728,203.145,186333,1974-01-01,58
72by3Re4C3eVEBXvsUo0zV,0.622,0.882,9,-5.59,0,0.119,0.0912,0.0,0.216,0.762,77.506,284187,2008-10-27,56
5bTuwAgYUD5MABOIPH8ZMt,0.387,0.913,8,-3.761,1,0.0814,0.00366,0.0,0.136,0.674,185.957,173733,2004-06-08,62
3ReOV0SALd6mcz8SCSZLGV,0.469,0.689,4,-10.527,1,0.0577,0.0126,0.0924,0.131,0.527,156.18,357413,1970-12-11,40
3fkPMWQ6cBNBLuFcPyMS8s,0.532,0.728,9,-9.079,0,0.0352,0.106,0.0108,0.0849,0.69,134.303,271000,1981-10-23,68
3COHXcLRK9brRjMolzkD7Y,0.564,0.758,11,-6.85,1,0.283,0.0242,0.00109,0.376,0.597,92.674,266107,2001-09-18,53
0nWFmSvTZmgxGKFxodXgIq,0.362,0.507,11,-13.978,0,0.0463,0.884,0.00607,0.116,0.755,93.468,176573,1958-03-01,44
4ZRW5BsjuqO5osXHdKP54V,0.447,0.622,0,-8.336,1,0.0299,0.105,1.44e-05,0.0813,0.393,82.011,332667,1992-01-01,37
0MCH9gCM4CphdKB6NWivyQ,0.521,0.506,7,-8.906,0,0.0379,0.791,0.0,0.124,0.63,79.879,152960,1964,27
2SxtZcr9RPVvKnVPqUmiPe,0.667,0.655,7,-4.755,1,0.0293,0.536,1.04e-06,0.115,0.636,137.052,256720,2008-11-18,57
01mWPCa4StT9u5gGBBdmWW,0.448,0.767,4,-6.391,1,0.0315,0.0212,2.57e-05,0.234,0.254,106.365,210413,1991-03-26,44
7gfF9nA0mUeaRCPE5ezZLj,0.516,0.344,4,-14.353,1,0.0296,0.0433,0.0,0.0634,0.605,112.224,172240,1978,53
4Ppy0KysTPcXyzyP5JiJDx,0.548,0.954,9,-4.008,1,0.0806,5.49e-05,0.000137,0.245,0.488,130.086,205720,2003-01-01,52
4JGKZS7h4Qa16gOU3oNETV,0.551,0.643,4,-13.091,1,0.0353,0.00313,0.00385,0.421,0.514,128.661,271560,1993-03-01,73
74DGE82ZVx7VKCoMgbyKBD,0.859,0.598,7,-7.754,1,0.0345,0.00218,1.37e-06,0.354,0.892,117.962,233867,1995-10-06,51
6oYjESDcQAQrRh4SKMH7sW,0.343,0.81,7,-8.082,1,0.0401,0.0338,0.0,0.992,0.485,162.05,194000,2001-01-01,46
4HpIh5wWfkq5sSuCLLSwYR,0.111,0.843,2,-4.645,1,0.0613,4.02e-06,0.409,0.136,0.149,190.747,124173,2011-04-16,38
4cLXNwNqXWT1CTR5Gyr7ei,0.743,0.89,11,-6.293,0,0.0891,0.244,0.000209,0.218,0.786,109.955,294627,1989-01-01,39
3ocm1Cf1Dk1ODrdBdybh82,0.711,0.483,11,-11.211,1,0.0298,0.434,0.012,0.0284,0.884,91.652,169998,1967-01-01,57
5jKdSZtw2yst6FzDJ4yvEV,0.514,0.766,0,-5.894,1,0.0276,0.00396,2.09e-06,0.0849,0.754,135.877,184360,1975,47
5stZnlPMYz3Ba8Hbo3ajlP,0.936,0.678,4,-3.012,0,0.21,0.0795,0.0,0.0838,0.822,96.911,255640,2000-04-02,61
6VzM9C7CXyn1BQdgTJVqDx,0.751,0.683,1,-5.771,1,0.0338,0.155,7.85e-06,0.0611,0.631,120.983,176627,1965-01-01,57
69ghzc538EQSVon2Gm3wrr,0.58,0.75,4,-4.421,1,0.194,0.159,0.0,0.274,0.728,86.938,229107,2009-01-01,67
6yBbmHFTxihIDFAerzDMGi,0.439,0.794,7,-11.792,1,0.0633,0.159,1.69e-06,0.434,0.748,145.056,186600,1981-08-01,56
519xI1wfOAJvHeV9kFdXaV,0.799,0.28,0,-20.749,1,0.301,0.0728,0.0,0.0842,0.67,88.224,322733,1987-07-22,52
7fQrbv4s2XyMwVCIKenI26,0.658,0.557,2,-4.292,1,0.0312,0.038,0.0,0.385,0.49,89.996,197213,2002-01-01,46
2DAsLftcRKP3iarCPmI1RY,0.389,0.443,10,-8.546,0,0.0304,0.571,0.00178,0.114,0.0888,76.54,229853,1991-11-19,69
5F6ZrWLngDICyjazxM1gNq,0.275,0.947,0,-6.696,1,0.0835,1.08e-05,0.00968,0.124,0.0835,107.1,218427,1989,45
0JkIre0YxNmKGMU5V7ZiDx,0.652,0.433,7,-12.843,1,0.0588,0.134,7.37e-06,0.146,0.675,91.471,258733,1979-10-10,62
2gsY0pB4cJOVX32K3qOZgB,0.651,0.533,9,-9.81,1,0.114,0.144,1.64e-05,0.0884,0.462,127.84,212933,1979,45
6VWSTkL9ZWNIqK6TvyAbO8,0.563,0.837,10,-5.013,0,0.0584,0.366,0.000301,0.0756,0.936,98.799,291867,1993,31
0SADXPubFbFXu7ZR3M86io,0.833,0.808,10,-4.413,0,0.164,0.0643,0.000646,0.272,0.786,94.008,188600,2002-01-01,58
2tEifcUedZAkWUnRB1O4E5,0.598,0.531,6,-13.194,1,0.0378,0.201,0.0,0.0264,0.438,81.482,290533,1986,41
2RGoQSyesiUe15WN5ybjKw,0.603,0.506,9,-9.531,1,0.0391,0.213,0.0,0.0553,0.735,124.953,191493,1964-01-01,34
53R01ylELwpQO5TBZdqKsM,0.675,0.45,11,-10.878,0,0.0381,0.529,0.00109,0.0632,0.634,76.195,284133,1975,43
3CpoeW0cZSDzIRv5z34F87,0.668,0.824,5,-4.164,0,0.137,0.0017,3.05e-06,0.0426,0.185,163.961,339547,2002-05-26,71
0vg4WnUWvze6pBOJDTq99k,0.675,0.479,0,-9.87,0,0.0278,0.633,1.76e-05,0.088,0.454,81.998,209493,2005-08-08,76
5STjChsirox5CTMvvxNMlO,0.701,0.391,10,-9.662,1,0.0398,0.622,1.29e-05,0.116,0.367,122.004,296493,2007-09-25,34
2C4UxrpeaLfQT2jXVdYk0h,0.551,0.689,5,-7.13,1,0.0402,0.117,7.74e-05,0.475,0.49,88.958,274373,2017-04-21,29
5jzX4dWVQeBTtfBaXnMRt5,0.791,0.713,5,-3.742,0,0.254,0.0163,0.0,0.189,0.514,130.012,192573,2008-07-07,71
0z4ndUyoiDtY1NhIes0qco,0.639,0.532,7,-11.308,1,0.0453,0.0488,0.119,0.0662,0.612,176.195,153533,1991-07-19,17
7AFH5sXGvpJxqDQ3lr6qu1,0.574,0.746,6,-6.169,0,0.363,0.28,0.0,0.174,0.816,167.205,218733,2003-11-18,43
3vO2BbrhKNV2PDl276BUIZ,0.582,0.641,9,-7.621,1,0.0297,0.237,0.0,0.132,0.86,148.634,177267,1969-11-02,65
5JCZHWdFLg2rXtg684rTHt,0.291,0.925,6,-9.901,0,0.0714,8.49e-06,0.114,0.0733,0.233,104.12,319133,1990-07-20,50
3giA44zxPL9lXeYhzdcMpX,0.531,0.51,4,-13.928,1,0.0481,0.178,8.7e-05,0.282,0.8,128.427,175867,1990-01-01,48
07ePHsQ0SopWrnCbNjNC2D,0.432,0.202,0,-14.518,1,0.0283,0.908,0.0,0.181,0.641,100.082,140533,2005-09-20,55
5ggOAMsJCAYDHnyoqJ0xAD,0.32,0.413,10,-12.472,1,0.0314,0.484,4.97e-06,0.346,0.313,142.765,258720,1978-11-20,60
14CsqOaDkOkrZ49UJLtuOJ,0.543,0.395,9,-11.396,1,0.0267,0.701,4.24e-05,0.0961,0.231,94.872,340560,1967-12-27,60
2TWSilrWcTrgVKcP8kfEfg,0.774,0.912,2,-2.787,0,0.347,0.165,0.0,0.745,0.821,150.083,209957,2009,47
5uZD2015uZBis6B2VwRYUZ,0.472,0.815,11,-9.725,0,0.0478,0.137,5.06e-05,0.261,0.593,131.547,220187,1967,37
7J6hgf9j9VQDj3cdnRW8Ov,0.35,0.547,10,-5.399,1,0.0306,0.611,0.0,0.169,0.322,79.427,216387,2010-10-22,44
6dFvshsBNh4XDJXSWwRNel,0.764,0.535,2,-6.112,0,0.0776,0.0115,1.52e-05,0.401,0.548,95.643,261760,1995-01-01,38
6yLIqXX9edg1x0HZS7cZEv,0.279,0.473,4,-8.375,0,0.0309,0.242,0.00164,0.158,0.246,167.792,257107,1974-03-01,68
4GhtDORJiSRYxj6M1bv0vX,0.518,0.907,5,-3.732,1,0.0343,0.00221,1.15e-05,0.0838,0.961,140.982,179013,1976-01-05,70
58r4JuwHhXLAkttkaUZfLw,0.836,0.626,9,-10.143,0,0.0335,0.0943,0.742,0.153,0.898,114.657,307947,1978-07-17,63
6lHtGRjsKMeLwUMXzRmeJW,0.307,0.981,9,-2.964,0,0.281,0.000481,2.83e-05,0.126,0.165,83.889,279947,2013-10-22,41
3a8r3EYOFZB7cT1OkK4zXF,0.891,0.69,1,-8.649,1,0.378,0.067,0.0,0.234,0.835,96.561,378533,1987,39
5eo3Oql60QR7NL2zcEsbe8,0.468,0.527,5,-10.781,1,0.0407,0.314,0.0,0.234,0.749,94.852,257600,1968-01-01,53
3nKG9g0QABptYiA8rW0udg,0.538,0.224,3,-14.168,1,0.0439,0.902,0.00496,0.158,0.437,80.867,159360,2001,31
4l3Vmsw0KO8HJqFtnbqaqu,0.229,0.994,6,-3.431,1,0.22,7.03e-05,0.00548,0.318,0.115,156.623,241467,2001,61
5dFoWIiJ2814hRwMYDcFiU,0.523,0.341,4,-14.034,1,0.0388,0.313,0.000114,0.621,0.355,77.487,313373,1973-01-01,64
2MA89GhbN37Ig2juWXCAW8,0.631,0.966,4,-4.218,1,0.0982,0.000352,4.03e-06,0.144,0.486,115.663,203773,1992,22
2NbCpuyXXxNKQIALVzLQGQ,0.668,0.63,2,-10.204,0,0.0333,0.567,0.00103,0.261,0.528,94.026,213933,1997-05-19,44
3pBtSlaM0qyH8mLXzVeUhh,0.596,0.553,9,-7.695,1,0.0326,0.459,0.0,0.0892,0.85,107.174,202027,1967-08-01,37
1BMDArkcHPGPv2fbujnW4K,0.582,0.625,9,-6.253,1,0.0266,0.138,2.6e-05,0.118,0.474,132.965,294013,2007,44
5MVMARaMoclifNmBtPu0dD,0.548,0.874,8,-10.147,1,0.0463,0.279,0.0463,0.173,0.966,172.129,141933,1983,54
4lQWZGUrquRfH9se6nlmp3,0.242,0.334,10,-9.375,1,0.0344,0.343,0.0,0.0703,0.0851,179.708,211760,1999-09-13,66
3maAFCOtAdJElV8gdU5GG4,0.643,0.719,1,-8.109,1,0.0426,0.274,3.72e-05,0.0488,0.963,125.338,210240,1976-01-01,33
2LrvK045zLQyt4s9n1QSBA,0.637,0.678,8,-2.21,1,0.0345,0.0543,0.0,0.0961,0.426,77.928,297360,2002,49
5G4W4UzaJIpYl0ar95Cs17,0.569,0.444,10,-10.097,1,0.0373,0.548,3.29e-05,0.119,0.515,71.426,415040,2015-12-04,63
1VWIR6gFJLbJ9JyCN3JLJ2,0.296,0.736,7,-7.961,1,0.0461,0.000104,0.718,0.184,0.0646,124.718,273000,2007-06-18,8
0oEJZoiYz5HPPACmgMGtkT,0.422,0.167,6,-15.419,1,0.0378,0.792,0.000588,0.0629,0.189,129.49,254333,1989-01-01,12
5DLPez2wUlpWgLOgeZ4a9A,0.427,0.924,2,-4.896,1,0.111,1.53e-05,0.000294,0.37,0.227,102.427,260707,2008-09-30,35
2THkQauDWMvJgXFGPY4iKB,0.622,0.75,9,-6.367,0,0.0445,0.0625,0.000133,0.127,0.905,141.324,197973,2000-03-06,57
0G9Fw7UD13Cxfs2rXm46zF,0.47,0.826,10,-5.266,1,0.0362,0.0675,0.000483,0.276,0.465,99.317,214693,2000,28
4MoA4ktCpt7w59Wnk0V38H,0.913,0.292,10,-15.1,1,0.0742,0.085,0.00208,0.13,0.962,111.601,196867,1995-01-01,54
5n8Aro6j1bEGIy7Tpo7FV7,0.859,0.75,8,-8.325,0,0.303,0.0193,0.0,0.0538,0.857,98.691,345717,1988-08-08,70
5Zg9kP038RXxEnx4pBWQ4o,0.857,0.774,7,-6.101,1,0.283,0.0432,0.0,0.21,0.487,94.724,149400,1998-04-07,22
2JWKzkQbYsNzx019WyGzaH,0.472,0.373,3,-12.98,1,0.0262,0.872,0.206,0.147,0.459,135.193,288267,1975,69
4sAy0KQe6ERegz8mjITiRV,0.301,0.765,1,-11.145,0,0.0647,0.0268,1.04e-06,0.0979,0.631,186.428,293173,1987,30
2XLDLXDfStaQTcnOhEQZrB,0.746,0.802,9,-3.827,1,0.039,0.335,0.0,0.353,0.766,138.447,146373,2008-01-01,49
5djhyxT7ZIzM1rP2XE2ygb,0.635,0.749,11,-5.815,1,0.0294,0.175,3.71e-05,0.139,0.628,100.95,248040,2008-01-01,40
4PSnQLK4uSmFfuZYEcXNUp,0.558,0.978,11,-6.728,1,0.0475,0.119,0.0504,0.111,0.651,124.199,326667,1991-09-17,49
74uGhWp4BYpjFj1V2DzgoO,0.431,0.751,0,-5.124,1,0.0423,0.0134,4.45e-06,0.126,0.777,171.848,235360,1997-03-18,62
5xy6EutTYrw9HJZE2ZYWth,0.434,0.658,11,-14.211,1,0.0428,0.0433,0.00201,0.0992,0.571,111.641,263400,1986-01-01,43
5HRWatW5cXb8Ufy3An0LeS,0.25,0.982,1,-7.911,0,0.145,5.81e-05,0.000151,0.171,0.166,136.707,126333,1990,31
2hx4ptqsE8dboLH3NCLmaN,0.568,0.94,1,-5.401,1,0.0411,0.000431,4.96e-05,0.0779,0.738,97.096,231400,1997-10-07,63
2Q22sa3Y4lKXHHBBAxEhYY,0.628,0.943,1,-3.914,0,0.0402,0.000504,0.000237,0.152,0.743,104.041,224947,2012-11-13,57
3dFR132gzO8jxD57R2gid3,0.333,0.367,2,-10.06,1,0.0291,0.831,1.19e-05,0.262,0.0685,77.986,216287,1977-07-01,58
0tQikmRNm6AD34ntC7LJbL,0.599,0.762,6,-6.152,0,0.0327,0.422,0.000573,0.147,0.959,90.287,298947,2007,45
4lFxQyVeTYkM010VUtCp6o,0.165,0.971,0,-3.523,1,0.0951,5.14e-06,0.000926,0.196,0.0773,179.324,257880,2008-07-13,49
0iCvCbAhkXn2AKPbxSl2Wd,0.418,0.313,7,-8.747,1,0.036,0.708,0.0,0.315,0.161,111.296,187667,1998,41
5RnlUyTKgmd7V6tXdQcKVK,0.552,0.636,3,-6.215,1,0.0338,0.304,2.32e-05,0.153,0.663,82.884,119467,1969,46
1vYf97tjbKVPXHK4oQPU0T,0.641,0.561,10,-9.09,1,0.0273,0.556,0.0,0.0758,0.512,113.932,285560,1998-05-01,48
3v30QiQtdQQAUIWwfKByN7,0.64,0.729,1,-13.494,1,0.0453,0.862,0.0,0.111,0.683,113.19,147373,1958-01-01,45
4TuycxwtwAhVkpWGxQLMQH,0.531,0.793,9,-3.406,1,0.0329,0.00505,0.0,0.0887,0.374,146.909,234040,2002-05-10,43
5HNCy40Ni5BZJFw1TKzRsC,0.472,0.366,11,-12.595,0,0.0286,0.15,0.308,0.0837,0.171,127.167,382297,1979-11-30,74
79s3pSe1u6ggQBEwVPm58Z,0.569,0.722,0,-8.914,1,0.0393,0.225,0.0,0.108,0.965,142.736,159640,2005,47
4a8v0t4O98hlNGW7CYkEi9,0.678,0.724,11,-16.034,1,0.488,0.357,0.0,0.949,0.633,103.125,261493,1987-12-18,20
75IN3CtuZwTHTnZvYM4qnJ,0.869,0.68,1,-6.233,1,0.318,0.0416,1.12e-06,0.0914,0.815,85.519,268400,1999-02-23,71
5jafMI8FLibnjkYTZ33m0c,0.418,0.383,4,-11.782,1,0.0257,0.0718,0.0177,0.0896,0.352,87.773,257480,1995-03-28,73
4a5wM48UvlvynOGfxid0Pb,0.81,0.611,2,-13.654,1,0.319,0.0176,0.0,0.0771,0.719,176.103,257133,1986-10-01,30
1EaH4rRg2RYCYaf0z3kjkF,0.607,0.413,3,-10.084,1,0.0257,0.0694,2.72e-05,0.0865,0.433,146.987,232000,1988,35
2jyzwg8ZIXvzOI0zIGP9W7,0.255,0.292,8,-8.197,1,0.0336,0.856,1.45e-05,0.114,0.0974,75.808,280533,2005,39
6Nglmo92oW39OIartzIdBK,0.479,0.749,4,-3.478,0,0.0461,0.0338,1.46e-06,0.471,0.241,139.675,208267,2008-01-01,46
7ft4TX7zpscb99cGTykFLh,0.362,0.584,2,-13.582,1,0.0678,0.303,0.000107,0.301,0.684,145.577,170267,1990-01-01,32
28p1nFBv8Iqo11bGU9IfvY,0.805,0.823,1,-8.931,1,0.0673,0.143,0.0301,0.218,0.854,111.862,293507,2002-06-03,43
09wQdd0JQbkp9yKfRfwhjG,0.699,0.869,11,-4.263,0,0.238,0.0118,0.0,0.0982,0.616,93.612,228627,2001,52
3HCzj965m8Fz2E8wZkir6q,0.755,0.459,5,-12.84,0,0.358,0.115,0.0,0.0851,0.597,98.454,221400,1992-04-07,56
1f14Tz6xCm7CoGcXykDX2A,0.459,0.472,0,-11.545,1,0.0329,0.503,0.0,0.0783,0.208,122.971,302200,1987-01-01,45
0AXvsShBtCtMVx1kRPOu6T,0.906,0.857,7,-9.804,0,0.0406,0.157,0.00059,0.126,0.968,120.755,298533,1983-01-01,39
6ZOeDXutLpSGqA1sSL6LrL,0.775,0.785,4,-5.563,0,0.0434,0.385,0.824,0.645,0.81,90.119,269987,2007-01-09,56
0aWMVrwxPNYkKmFthzmpRi,0.421,0.0161,2,-25.358,0,0.0374,0.81,0.0021,0.0978,0.16,110.926,337733,1959-08-17,65
5RKPe1oN9lGayUCKn00fYi,0.717,0.37,9,-10.119,1,0.0365,0.763,0.0,0.424,0.881,99.425,155388,1938,40
3hVrI7snZMTmHCnbwME47u,0.834,0.633,4,-11.442,0,0.0422,0.0631,5e-05,0.313,0.904,123.815,224773,1981-01-01,51
4uTTd2SlalZoG0zVgI63kH,0.646,0.531,7,-10.785,1,0.0671,0.528,0.0133,0.0836,0.655,172.02,209867,1974,58
7uHO4AmKtyGa5v5fsElGoC,0.567,0.943,6,-7.992,0,0.0387,0.0308,0.0966,0.544,0.965,128.207,199667,1985-03-26,73
71D4LseR0RADPbyvMeTIHR,0.368,0.935,4,-3.204,1,0.0587,0.0111,0.00201,0.0948,0.558,164.425,203733,2004,62
2KBUC04CQTAfgEM0T2FBix,0.507,0.867,7,-7.195,1,0.0591,0.517,0.0,0.147,0.834,160.983,161987,2015-10-02,26
1B0YEO5Pq5gAOHokrn3Rfc,0.66,0.281,8,-12.84,1,0.0271,0.633,0.0,0.103,0.375,100.447,255067,1988-01-01,36
52FlwUMMDnTK8TGkCag9Jd,0.612,0.444,0,-12.752,1,0.0293,0.531,0.0,0.126,0.503,114.961,172907,1965-07-23,66
1WMNb4avet3V4nsLYvRRns,0.83,0.655,1,-13.294,1,0.198,0.0562,0.0,0.0381,0.784,87.824,323373,1989-05-12,12
5gp7nuCjOwI79WfO65di78,0.669,0.819,11,-4.948,0,0.0748,0.0057,1.57e-05,0.149,0.539,127.984,218333,1998,51
0jSIovJtKxEXH6vI4oRx7I,0.505,0.842,10,-3.316,1,0.0475,0.0576,0.0,0.111,0.671,172.136,208693,2004-05-13,58
