sp_song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date,popularity,lda_topic_0,lda_topic_1,lda_topic_2,Playlists
5DUWIeIriroyHEbPdqxEFG,0.7929999999999999,0.388,7,-12.419,0,0.0316,0.152,0.782,0.0877,0.736,105.968,168298,1967,34,0.6094964146614075,0.3901818096637726,0.0,[111]
2nBY2iQvxOIXrdlJvg7ZPo,0.855,0.6809999999999999,2,-4.955,1,0.0688,0.0881,3.7000000000000006e-06,0.0592,0.908,99.699,223293,2002,48,0.4940064251422882,0.5058884620666504,0.0,"[114, 160, 166]"
6oNvmplQGUkmAh441Teows,0.66,0.711,5,-10.211,1,0.0334,0.181,7.47e-06,0.0647,0.726,109.328,227640,1991,63,0.9964230060577391,0.0,0.0,"[42, 135]"
4ZOyH6KjomjlqCz3oFqglr,0.8440000000000001,0.754,6,-5.46,1,0.207,0.008329999999999999,3.42e-06,0.0575,0.961,100.002,187840,2002,66,0.3194575011730194,0.6804518699645996,0.0,"[5, 141]"
7zkITwsZUyPvQAWMlvH2aZ,0.7559999999999999,0.879,4,-6.348,0,0.0369,0.159,0.00111,0.429,0.906,122.157,440267,1982,34,0.9610183835029602,0.038860034197568886,0.0,[123]
45aOsJjW66pkIJftR0oyuY,0.8340000000000001,0.8740000000000001,8,-9.615,1,0.29100000000000004,0.278,0.0,0.324,0.828,90.912,237800,1995,39,0.0,0.999321222305298,0.0,[72]
2mPMFJvQ0v27gVqe5b6nDn,0.578,0.882,7,-6.354,1,0.044,0.000121,0.479,0.284,0.623,125.603,186533,2001,65,0.0,0.99713796377182,0.0,"[42, 46]"
4tDg7rp5r68lSWur2uRT5t,0.43,0.368,11,-12.636,1,0.0316,0.8909999999999999,0.458,0.194,0.304,125.46,297867,1973,43,0.4863109886646271,0.5133045315742493,0.0,"[123, 159]"
40XEBvZs5jM3i9jXbxcaZR,0.465,0.706,6,-3.885,1,0.188,0.0704,0.0,0.269,0.7120000000000001,135.764,251907,2008,26,0.5943582653999329,0.40553402900695795,0.0,[36]
3wRBEsV5bfjV5uktXnODJr,0.8140000000000001,0.662,7,-9.336,1,0.0618,0.032,0.0,0.3670000000000001,0.527,91.976,210040,2002,38,0.0,0.0,0.9866923689842224,"[96, 136]"
1tYk5zABu6h8CMP1cSea56,0.733,0.624,4,-9.849,1,0.0374,0.623,0.0,0.407,0.912,114.586,154907,1962,57,0.8569119572639465,0.14281143248081207,0.0,[118]
0KlahhzNb98zyN83Vwae0l,0.557,0.7829999999999999,6,-4.893,0,0.234,0.0171,0.0172,0.151,0.442,177.00799999999995,255360,2007,63,0.8805357813835144,0.11930404603481293,0.0,[28]
4ZqKqYRJhf7G1ZagIt3Pp7,0.6679999999999999,0.867,10,-4.303,1,0.0301,0.0446,0.0,0.073,0.737,119.127,244653,2006,29,0.34082311391830444,0.6589168310165405,0.0,[58]
3kfXUGIdBNpyr2gBvU3Guj,0.239,0.8190000000000001,3,-3.583,1,0.0393,0.304,0.0,0.0855,0.439,171.449,308907,1987,63,0.4494870901107788,0.5502619743347168,0.0,"[15, 17, 41, 44, 76, 80, 125]"
5TNM6Qk1luDmK2BxUtOEdH,0.5720000000000001,0.484,2,-8.555,1,0.0258,0.0392,1.07e-06,0.13,0.165,81.76100000000002,261667,1996,45,0.0,0.9982063770294191,0.0,[51]
3iLCPsQR9oBdJU05N1H1EA,0.6509999999999999,0.8859999999999999,3,-4.925,1,0.0547,0.0621,0.019,0.239,0.5379999999999999,102.93,217507,2007,55,0.0,0.9992879033088684,0.0,"[77, 82]"
2BOcua9pjhKuVtgN40AAHX,0.6609999999999999,0.61,8,-9.824,1,0.0707,0.777,0.0,0.0475,0.452,96.402,303400,1984,61,0.01186302490532398,0.042482834309339516,0.9456541538238524,[99]
2YR7SB90SZhMf9J3HYogKa,0.488,0.37,0,-7.802,1,0.0264,0.705,1.06e-05,0.244,0.177,59.026,258587,2018,57,0.99814772605896,0.0,0.0,[19]
5OuOBdPWbiZEiCXUVGhx2W,0.7909999999999999,0.56,1,-6.316,0,0.0351,0.445,0.000624,0.067,0.804,122.027,255693,2005,41,0.0,0.994451940059662,0.0,"[36, 168]"
0QvMXCVPXSSWx2NB9ewx6O,0.629,0.74,3,-8.218,1,0.0572,0.0605,0.124,0.146,0.951,82.046,172493,2009,33,0.0,0.9967033863067628,0.0,[64]
4DViTx9NHtePtrtsH0DIbL,0.232,0.736,0,-8.136000000000001,1,0.0443,0.111,0.000772,0.163,0.267,94.566,718000,1985,12,0.0,0.9989302158355712,0.0,[83]
4D13ulAZI1V7PG7Zg1Ar7r,0.454,0.5479999999999999,11,-7.421,0,0.0476,0.309,0.0,0.076,0.598,73.01100000000002,349840,1989,49,0.6222869753837585,0.3775687515735626,0.0,"[122, 167]"
4lg6bxu4GlsfFDWit7V4jM,0.4970000000000001,0.768,9,-6.497999999999998,1,0.0361,0.588,0.0,0.151,0.8740000000000001,126.763,137613,2009,46,0.3048081398010254,0.6949220895767212,0.0,[68]
3uWDev1JIiPQgH6FRX5HyM,0.6609999999999999,0.598,3,-6.9670000000000005,1,0.0359,0.187,0.0,0.0605,0.653,151.53799999999995,247227,1986,46,0.9479293227195741,0.051896389573812485,0.0,[168]
1iHRisYS4XViEGhR13wOFa,0.423,0.368,9,-9.472,0,0.0299,0.452,0.0,0.0898,0.168,87.667,258253,2004,35,0.4579241275787354,0.5417492389678955,0.0,[104]
5uOPYMghCR0xdLXQGJfG0g,0.46,0.399,0,-10.802,1,0.0287,0.711,1.92e-06,0.115,0.387,143.31799999999996,241453,1983,21,0.8241642117500305,0.17558766901493073,0.0,[50]
4VYLBtOHx9WYSFXHYnzVbN,0.562,0.772,10,-4.0680000000000005,1,0.0362,0.0932,0.0,0.0873,0.77,148.126,194227,2009,50,0.014615182764828203,0.9851708412170409,0.0,[52]
3qjiLjxJ4AZvLOtiE8znrD,0.563,0.7959999999999999,2,-6.2170000000000005,1,0.0451,0.802,0.00234,0.239,0.968,137.967,104973,1962,29,0.0,0.9977762699127196,0.0,"[112, 152]"
6j1fiAG1NFBqPDRfJY19Yv,0.523,0.177,4,-12.411,1,0.0395,0.884,0.0,0.276,0.236,140.116,344631,1964,40,0.0,0.9990748167037964,0.0,"[128, 150]"
4c7nlEgK2uiM3ofjaRD51x,0.5579999999999999,0.412,7,-9.29,1,0.0233,0.713,6.12e-05,0.129,0.639,97.363,185493,1967,47,0.13904406130313873,0.8402854800224304,0.020670495927333832,[61]
5lwDkNZxwGNzJMh2eanLFM,0.5770000000000001,0.5379999999999999,7,-14.188,1,0.0417,0.342,0.0,0.0594,0.812,150.238,189693,1993,47,0.7477992177009583,0.25195544958114624,0.0,[58]
5xtrS1oKSvolhkmvocf6r9,0.608,0.785,5,-7.0760000000000005,0,0.0407,0.3720000000000001,0.0109,0.0667,0.7440000000000001,80.113,243920,1996,42,0.0,0.033645287156105035,0.9638026356697084,[45]
1aRncYBtdizYoVKcSt8oaY,0.266,0.345,10,-11.484000000000002,1,0.0309,0.376,1.9e-05,0.103,0.199,145.98,176893,1977,53,0.4247908592224121,0.5748440623283386,0.0,"[10, 11]"
2ifYUfvMNbXQDPJEyk68rP,0.57,0.836,0,-4.58,1,0.0258,0.00272,0.645,0.329,0.303,108.866,254773,1999,54,0.0,0.9982309937477112,0.0,[48]
6QitaJF6Vj2O8sxf8VxsRI,0.469,0.789,9,-5.2029999999999985,0,0.0457,2.56e-05,0.0,0.308,0.695,146.005,193693,2007,51,0.28430941700935364,0.71555095911026,0.0,"[34, 38, 134]"
6GpJX10iZcW4eBAcAUDsA8,0.6459999999999999,0.462,1,-12.352,1,0.0251,0.153,0.0,0.27,0.754,106.808,193293,1985,40,0.4517652094364166,0.5479894876480103,0.0,[50]
0tZ3mElWcr74OOhKEiNz1x,0.412,0.919,5,-7.291,1,0.184,0.0124,0.0601,0.424,0.5720000000000001,166.36700000000005,229467,1996,74,0.0,0.9988340735435486,0.0,"[26, 40, 41, 46, 67, 77, 104, 125]"
6S2yygif19aG4J0tLET53g,0.737,0.483,5,-8.389,1,0.0281,0.8109999999999999,2.17e-06,0.196,0.802,113.365,149800,2011,28,0.2248770296573639,0.7748978734016418,0.0,[150]
60Kyw7i4M7E2WAlFozsOsR,0.3670000000000001,0.149,9,-18.256,0,0.0282,0.6609999999999999,0.0696,0.132,0.233,87.795,200908,1978,39,0.0,0.9915605187416076,0.0,"[44, 80, 105]"
7sW6sWJxVBT65FPLHgRYUT,0.36,0.995,11,-4.42,1,0.203,5.11e-05,0.0177,0.28,0.146,175.016,191293,2008,42,0.0,0.9990191459655762,0.0,[84]
10QGw1IQGLaslKp5liNkNL,0.915,0.434,10,-10.711,0,0.0438,0.67,6.46e-06,0.106,0.8420000000000001,106.171,155040,1957,30,0.3741098642349243,0.6255820989608765,0.0,[152]
2YI0ctgGupauFkeolGZB6T,0.238,0.5670000000000001,7,-12.035,1,0.0339,0.597,2.49e-05,0.0636,0.337,148.27100000000004,279733,1974,40,0.0,0.9974237084388732,0.0,[128]
3N9WaSYTZOz0d9sraD9rvQ,0.21,0.7609999999999999,11,-4.258,0,0.0444,0.000186,0.113,0.221,0.381,136.435,231853,2009,41,0.0,0.2270103394985199,0.7694310545921326,[67]
3fapM3dy6XqAKVj5u9IjXS,0.45,0.8170000000000001,9,-13.751,0,0.0435,0.00286,0.0,0.0892,0.578,155.746,229360,1983,23,0.5380212664604187,0.4617056548595429,0.0,"[44, 80]"
18bzuq8A21sRcI4w4gqGD2,0.498,0.4920000000000001,6,-6.517,1,0.0458,0.633,0.0,0.0762,0.662,131.10399999999998,154893,1965,39,0.0,0.9991852045059204,0.0,[157]
0yXT8TYRajNOaQUiw0mGgs,0.603,0.0903,2,-14.499,1,0.0397,0.909,0.000785,0.0866,0.377,114.133,218627,2002,53,0.0,0.9982998967170716,0.0,[144]
4hviI8kxpyhM2yw8svhfMN,0.578,0.456,5,-9.966,1,0.0313,0.742,1.49e-06,0.193,0.8909999999999999,161.29,190773,1969,21,0.0,0.9986523985862732,0.0,"[55, 127]"
6dfhF1BDGmhM69fnCb6wSC,0.259,0.241,2,-15.955,1,0.042,0.5539999999999999,6.62e-06,0.0849,0.275,178.453,215293,1968,66,0.0,0.9977374076843262,0.0,"[60, 150, 157]"
5UzU0qw21okODBNUnxptVo,0.879,0.5670000000000001,7,-6.509,1,0.0586,0.184,0.0,0.622,0.948,112.472,193733,2010,60,0.9298338890075684,0.07004173845052719,0.0,[52]
0s10gk6qEQgdiWwP2c0xy7,0.581,0.581,10,-9.976,0,0.0379,0.103,2.44e-05,0.0448,0.573,82.54899999999998,302467,1994,39,0.9125255346298218,0.0872446671128273,0.0,[167]
3QUGcs2wxh0hs1cpQYejSf,0.522,0.901,4,-8.549,1,0.0479,0.535,8.47e-06,0.17600000000000002,0.916,166.886,131200,2002,53,0.5155780315399171,0.4842101037502289,0.0,[104]
0PDCewmZCp0P5s00bptcdd,0.685,0.623,8,-11.146,1,0.042,0.228,0.00234,0.0295,0.8959999999999999,126.739,171960,1975,71,0.5433900356292725,0.456470400094986,0.0,"[68, 121]"
7haSrFfTd9mpMdaAJU08Nv,0.383,0.158,8,-15.102,1,0.0347,0.873,0.0,0.181,0.29600000000000004,69.003,180400,1962,32,0.42331698536872864,0.5763659477233887,0.0,[61]
1sueD22EyCamMjdQu9Kuo3,0.721,0.539,10,-14.064,1,0.35100000000000003,0.685,0.0,0.282,0.963,102.648,241813,1976,59,0.35715344548225403,0.6425295472145081,0.0,"[51, 52, 54, 55, 107, 127, 152]"
74HX1HcsR135apNYpHUUZj,0.512,0.785,0,-4.21,1,0.12,0.0608,0.0,0.0673,0.598,79.183,523203,2016,59,0.17830507457256314,0.8216058015823364,0.0,"[2, 3]"
7KHBJaPc6WoXRHXMY3ahTh,0.198,0.868,0,-2.829,1,0.103,1.98e-06,0.14300000000000002,0.0718,0.162,114.829,278427,2006,21,0.0,0.9954292178153992,0.0,[79]
7sfMjwBcAatrNH46rn1YsK,0.6709999999999999,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,221067,1976,49,0.0,0.9986240863800048,0.0,"[68, 118]"
6JheJ6lLhQnUTObAODCyxf,0.26,0.951,0,-4.5,1,0.21,5.5e-06,0.6990000000000001,0.523,0.276,111.092,270440,2005,41,0.0,0.9988238215446472,0.0,[79]
18AXbzPzBS8Y3AkgSxzJPb,0.446,0.239,0,-13.945,1,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,336453,1981,77,0.1673373579978943,0.8324825763702393,0.0,"[23, 30, 39, 46, 48, 61, 62, 66, 94, 107, 109, 124, 130, 131, 133, 140, 154, 155, 158]"
0d9rN4NbUgOtuPyQa2286E,0.489,0.208,7,-14.906,1,0.0306,0.653,1.87e-06,0.102,0.48,81.48899999999998,154173,1966,31,0.9952685832977296,0.0,0.0,[123]
0yRksw0Vgnfgwf9y9KkNst,0.682,0.9,6,-4.992,1,0.0453,0.0278,0.0,0.172,0.738,121.998,203973,2009,19,0.2528919875621796,0.7469477653503418,0.0,[57]
2hdeaGl9nT3UoQIgSqctHj,0.495,0.154,2,-17.792,1,0.0301,0.8590000000000001,0.139,0.106,0.147,102.673,154067,1970,53,0.0,0.9985467791557312,0.0,"[106, 128]"
1wVriKkwEG9veA5lhphOZE,0.505,0.7170000000000001,2,-3.572,1,0.0307,3.9e-05,0.0,0.136,0.328,99.574,244973,2007,48,0.0,0.9991589188575744,0.0,"[38, 134]"
2R3wzFFjNYc1z3PSoO8FNV,0.444,0.7709999999999999,8,-4.127,1,0.0304,0.000234,0.0184,0.108,0.198,139.172,345707,2004,60,0.0,0.998300075531006,0.0,[132]
3ibKnFDaa3GhpPGlOUj7ff,0.6559999999999999,0.578,7,-8.97,0,0.0922,0.235,0.0,0.118,0.556,94.514,256733,2004,76,0.8557710051536559,0.1441185474395752,0.0,"[7, 18, 25, 28, 87, 95, 114, 116, 123, 143, 160, 161, 163, 166, 167, 168]"
0UvxyH7s9gsp8dVL53gQg1,0.56,0.841,7,-7.92,1,0.0432,0.223,7.03e-05,0.365,0.7559999999999999,154.852,233960,1997,51,0.1529155969619751,0.8468418121337891,0.0,"[54, 56, 57, 58]"
2nGFzvICaeEWjIrBrL2RAx,0.7390000000000001,0.511,9,-7.8439999999999985,1,0.0362,0.16699999999999998,1.34e-06,0.133,0.542,96.038,215360,2006,78,0.3097320795059204,0.6900907158851624,0.0,"[2, 19, 25, 27, 35, 38, 121, 143, 145]"
65YX6qx31L6SOQlrSMGYeM,0.636,0.763,4,-5.587999999999999,1,0.035,0.0773,2.81e-05,0.174,0.7559999999999999,107.256,245573,2010,49,0.8418189287185669,0.15789349377155304,0.0,[38]
3jaRUUaJUvS57h1DyVzUUX,0.48,0.72,7,-5.607,1,0.0283,0.0116,0.0,0.114,0.383,76.54,279847,1992,48,0.32810068130493164,0.6716854572296143,0.0,"[44, 80]"
7wxRteSKMVVYD570x3D7bx,0.523,0.69,9,-13.527,1,0.0414,0.21,0.0,0.243,0.845,173.266,213293,1985,53,0.6256746649742126,0.3741874396800995,0.0,"[44, 80]"
4KmAGKJbeY2DUiLInlet53,0.484,0.413,2,-14.422,1,0.0394,0.633,0.0442,0.375,0.7659999999999999,106.72,181440,1972,58,0.4750186502933502,0.5247181057929993,0.0,"[57, 105, 150]"
1UBqvQDlcfRL0BaknLvn1J,0.276,0.989,0,-5.37,0,0.077,0.00102,0.006,0.264,0.0862,161.183,201133,1989,48,0.0,0.9973706603050232,0.0,[104]
55gnXnrMcV8VESW9UxTSHA,0.5329999999999999,0.391,0,-10.512,0,0.0319,0.653,0.0181,0.119,0.304,82.368,230560,1977,33,0.0,0.9984047412872314,0.0,[113]
6fVCBBlHif6zfqXAEHKJy8,0.472,0.672,10,-4.997,0,0.212,0.358,0.0,0.108,0.392,81.813,269160,2005,61,0.300870805978775,0.6990492343902588,0.0,[123]
1jSZ1IETySh2kDTnyfIE0I,0.667,0.8340000000000001,7,-4.743,1,0.0344,0.292,0.0,0.287,0.703,96.944,251720,2006,48,0.4797636866569519,0.520114004611969,0.0,"[52, 57]"
3h9RfFtjIw2Yb6Blogxnm4,0.66,0.7140000000000001,1,-10.606,0,0.0413,0.0336,0.0068,0.311,0.888,105.376,260013,1987,39,0.8378996253013611,0.1619003266096115,0.0,[159]
5OQGeJ1ceykovrykZsGhqL,0.607,0.82,11,-7.754,1,0.0597,0.0541,6.8e-05,0.269,0.768,126.988,207507,2000,68,0.4222922325134277,0.5775543451309204,0.0,"[18, 25, 63, 129, 143]"
4V2F0DZrAXOWq9hkwMMG3x,0.664,0.35100000000000003,0,-12.136,1,0.118,0.226,2.38e-06,0.106,0.816,113.204,254147,2006,62,0.6881526708602905,0.31171852350234985,0.0,"[36, 114, 116, 160, 163, 168]"
375oP5IES99e3qGvoUVoPH,0.62,0.416,6,-11.436,1,0.0439,0.5579999999999999,0.0,0.0598,0.228,72.012,403240,1994,48,0.0,0.0,0.9940258860588074,[97]
2OQRceDfxBfmwTEmNOSpFq,0.47,0.959,10,-4.338,1,0.075,0.00535,0.0101,0.141,0.199,88.0,272413,2004,54,0.9872297644615172,0.011843378655612469,0.0,"[77, 79]"
0YO8KsprTrEUEvJevpI7Na,0.6409999999999999,0.4970000000000001,7,-12.228,0,0.029,0.254,2.2e-06,0.159,0.743,102.274,236733,1979,55,0.05366890132427216,0.9461172223091124,0.0,[42]
6gDXbcILAyBa2skSdbUYq7,0.327,0.295,4,-6.907,0,0.0313,0.775,0.0,0.107,0.14300000000000002,148.57399999999996,243373,2006,66,0.5312868356704712,0.4684592485427856,0.0,[138]
7L5sWyyQcNa7Hb1Ndc018y,0.608,0.8959999999999999,2,-2.987,1,0.0581,0.00686,0.0,0.5,0.871,130.00799999999998,245387,2009,42,0.4800446927547455,0.5198401808738708,0.0,[38]
3GRBtVv3gbDwu3e0nkTP74,0.8270000000000001,0.775,10,-7.996,0,0.208,0.131,0.0033200000000000005,0.26,0.768,93.064,196493,1993,45,0.1133456602692604,0.8864814043045044,0.0,"[90, 148]"
3zpvKmAkd0IZgiC6haBNqy,0.418,0.794,5,-8.935,1,0.0635,0.354,0.0,0.17600000000000002,0.845,198.692,204000,1966,30,0.8109180927276611,0.1888834685087204,0.0,"[108, 128]"
54ZydtdUOVRV78drWmJeII,0.435,0.861,7,-2.91,0,0.035,0.000346,0.0857,0.228,0.301,82.38600000000002,194627,2004,47,0.4506386816501618,0.5491666197776794,0.0,[38]
1rxD34LAtkafrMUHqHIV76,0.345,0.461,9,-12.063,1,0.0645,0.479,0.0184,0.0993,0.171,96.346,259741,1969,54,0.5807083249092102,0.4190798997879028,0.0,"[42, 112]"
10PwPpr7BBxYon3pwS7k5G,0.531,0.514,6,-11.253,1,0.044,0.4320000000000001,0.0,0.155,0.3720000000000001,141.233,227600,1988,69,0.0,0.0,0.9925789833068848,"[97, 137]"
048fAgdSLnAbQZG1ePSUKb,0.552,0.648,2,-6.71,1,0.0273,0.0533,0.00015,0.14400000000000002,0.407,142.159,233933,2008,43,0.4710937440395355,0.5287560820579529,0.0,"[53, 57, 126]"
5KJgVo4jq7PV4bJuIB0nzo,0.5489999999999999,0.979,1,-4.154,1,0.0434,9.08e-05,0.000334,0.158,0.34,130.965,193160,2003,27,0.0,0.9983644485473632,0.0,"[79, 85]"
3r46RT7dY4iYnOih2dy37G,0.45,0.946,5,-7.102,1,0.0638,0.00161,0.0,0.128,0.326,140.036,202800,2009,35,0.18586426973342896,0.8138958811759949,0.0,[81]
5Cs6AftcanvD6Ib7YJ1otT,0.212,0.987,7,-5.3260000000000005,1,0.192,9.29e-05,0.0162,0.36,0.0727,151.477,286427,2007,43,0.0,0.998404324054718,0.0,"[82, 84]"
0Dn130TEDADOUN6TrZSpLr,0.721,0.35200000000000004,4,-13.189,0,0.0322,0.759,0.133,0.138,0.826,120.216,167893,1968,39,0.36609622836112976,0.6335721611976624,0.0,[65]
1R6D7X8mDFoFJN7pQYu4Dn,0.508,0.755,6,-7.9060000000000015,0,0.0998,0.589,0.0,0.64,0.813,84.132,206853,1974,39,0.0,0.9979520440101624,0.0,[121]
6BiQOxPWVZvum3BZ2Bd4a7,0.48,0.405,10,-10.528,1,0.0372,0.4970000000000001,0.0,0.196,0.6679999999999999,152.64600000000004,206227,1993,38,0.8278795480728149,0.17177841067314148,0.0,[119]
6txWz9UapYHVxEd7dDIHXT,0.389,0.476,9,-9.342,1,0.0316,0.619,5.09e-05,0.255,0.5660000000000001,148.11700000000005,217107,1992,74,0.21469612419605252,0.7850161790847778,0.0,"[3, 4, 30, 41, 42, 46, 66, 76, 104, 124, 125, 132]"
4WNZuwqcjlDQWHUX4kUOng,0.6970000000000001,0.379,0,-13.783,1,0.0278,0.376,0.00194,0.113,0.7040000000000001,87.46,275907,2015,36,0.5899719595909119,0.40949124097824097,0.0,[50]
3p9goQfeLRlNp8ZRpLsLTQ,0.359,0.312,0,-14.174,1,0.038,0.68,0.0,0.108,0.589,181.77,163800,1989,24,0.0,0.9987065196037292,0.0,[51]
19ScoKGqnfUggyqOVQjsoH,0.748,0.835,7,-5.731,1,0.0351,0.0854,1.97e-06,0.0365,0.8959999999999999,142.942,212000,1994,65,0.0,0.0,0.9951359629631042,"[45, 96, 98, 102, 103, 136, 137]"
74mZKvZcZzzvbOnt8NfWda,0.545,0.522,2,-9.241,1,0.0341,0.422,0.0,0.119,0.446,164.86900000000003,268187,2010,47,0.3074010014533997,0.6924232244491577,0.0,[54]
0Jl5bIEve3A4axcjY3EgDZ,0.535,0.8240000000000001,5,-10.142,1,0.0391,0.625,0.0379,0.299,0.895,90.12,250840,1969,60,0.8953323364257812,0.10444504022598268,0.0,"[30, 49]"
2aLVUQS8wipdinBxqm5YBE,0.794,0.934,11,-4.716,0,0.0842,0.115,0.0,0.0654,0.964,148.014,250387,2007,40,0.0,0.9995229840278624,0.0,[74]
0IprUQmGWvCtnbcpHj9UIi,0.841,0.933,5,-7.022,1,0.058,0.316,0.0,0.18,0.944,100.011,226000,2011,55,0.6886467337608337,0.3112154006958008,0.0,[20]
1WWDIznNHYymCi9pvL01eh,0.542,0.488,2,-13.215,1,0.0306,0.0542,0.0007379999999999999,0.23,0.938,140.86,411667,1974,29,0.0,0.998530924320221,0.0,[42]
000u1dTg7y1XCDXi80hbBX,0.7559999999999999,0.47,7,-12.615,1,0.0394,0.196,0.000487,0.126,0.43,120.484,300600,1989,61,0.8870271444320679,0.11276905238628387,0.0,[132]
5KVPav34JaKkXwBTJHnPgo,0.7040000000000001,0.417,7,-9.41,1,0.0243,0.187,2.13e-06,0.13699999999999998,0.532,92.726,274267,1998,64,0.5053626298904419,0.4943642616271973,0.0,[132]
29aBFvccQbYYmCnEBP27Y8,0.534,0.285,2,-11.717,1,0.0386,0.679,0.000499,0.128,0.227,97.141,72160,1996,39,0.4551271796226502,0.5435510873794556,0.0,[4]
6G3i9siYpA1jUqTQ7eYmiN,0.242,0.914,11,-7.292000000000002,1,0.0476,1.8100000000000006e-05,0.0934,0.0745,0.602,96.879,267627,1988,36,0.0,0.9985793828964232,0.0,"[84, 85]"
1oYYd2gnWZYrt89EBXdFiO,0.5770000000000001,0.8079999999999999,1,-7.04,0,0.039,0.0338,1.33e-05,0.221,0.8690000000000001,151.00799999999995,290280,1979,74,0.12739643454551694,0.8724346756935121,0.0,"[20, 30, 46, 62, 132, 133]"
2v74ik56b9FHNwdhoAEVOd,0.373,0.815,5,-8.702,1,0.053,0.000111,0.922,0.161,0.0415,128.96200000000002,294267,1987,39,0.0,0.9982547163963318,0.0,[83]
3zwmW1gM4E8FlHXV5nE16u,0.423,0.845,11,-3.509,0,0.0559,0.14300000000000002,5.07e-06,0.213,0.317,116.602,278973,2005,69,0.2188018411397934,0.7808561325073242,0.0,"[46, 67, 76]"
7BYqVvoXpQFhs4jJ0qqNZt,0.458,0.746,11,-9.444,0,0.0318,0.0351,0.0,0.172,0.511,166.095,368320,1990,65,0.0,0.0,0.9932894110679626,[100]
4kIYRtgbZyPzAWSFLdlajW,0.542,0.785,9,-5.251,1,0.0439,0.795,2.3e-05,0.102,0.967,158.37,126640,1962,50,0.4165301620960236,0.5665836930274963,0.016886118799448013,[1]
3AsOm7qVG0IWyLFKRH7v6V,0.5379999999999999,0.992,8,-1.927,1,0.165,0.00306,0.0,0.16899999999999998,0.336,143.974,216813,2017,41,0.02454628422856331,0.9705326557159424,0.0,"[77, 79]"
3fp6lABJ5aWMSqkqGp1NlS,0.6659999999999999,0.912,7,-6.433,1,0.0733,0.0213,3.28e-05,0.23,0.894,89.042,236800,1994,43,0.1651577651500702,0.8347086310386658,0.0,[62]
5TISOiwexSROBtd0zf0tAp,0.411,0.979,6,-3.78,1,0.0947,1.34e-05,0.000252,0.8009999999999999,0.303,109.964,195400,2005,31,0.0,0.9976562857627868,0.0,[79]
6bUNEbXT7HovLW6BgPCBsb,0.7509999999999999,0.708,0,-5.653,1,0.0545,0.0482,1.85e-05,0.107,0.509,108.97,369573,2003,72,0.2734607458114624,0.7264677882194519,0.0,"[4, 25, 73, 74, 87, 92, 95, 123, 166]"
70Nz4Fjf3Ia2CBO3CdcSJI,0.625,0.514,2,-12.918,1,0.401,0.473,0.0,0.322,0.636,101.919,251667,1989,23,0.0,0.9950069785118104,0.0,[89]
1yKQBy7olMIqRpziyAzf8c,0.484,0.165,7,-18.568,1,0.0498,0.728,1.19e-06,0.115,0.193,159.174,227933,1970,58,0.0,0.9987191557884216,0.0,"[42, 124, 130, 133]"
2YodwKJnbPyNKe8XXSE9V7,0.6779999999999999,0.6559999999999999,7,-6.41,1,0.0381,0.0017399999999999998,0.0,0.0631,0.485,123.207,257053,1991,68,0.7267011404037476,0.2731779515743256,0.0,"[40, 67]"
2JOEPbuwVf0nafGnMSVEhH,0.277,0.242,4,-18.442,1,0.0342,0.6940000000000001,0.464,0.113,0.285,175.384,824133,1961,56,0.0,0.9970049858093262,0.0,[147]
3S1HQf9rj1iHF0NIaiJ2vQ,0.887,0.498,9,-8.276,0,0.0999,0.0205,0.0444,0.0253,0.8540000000000001,111.997,474040,1999,37,0.5041851997375488,0.4956218302249909,0.0,"[122, 159]"
1duCwvL46t9SlaUcAskHJR,0.7040000000000001,0.597,9,-9.128,1,0.0493,0.472,0.562,0.08199999999999999,0.785,83.037,271027,1975,36,0.9171605110168456,0.0,0.074126698076725,"[30, 118]"
3ngYXFSYtF5mHguNCA3JZ0,0.5379999999999999,0.625,8,-7.722,1,0.045,0.708,0.000126,0.128,0.718,92.422,154707,1963,39,0.8550544381141663,0.1442963182926178,0.0,"[68, 118]"
5SbJacDwoaouWkGxG1TrHq,0.529,0.882,11,-2.962,0,0.0444,0.0208,1.32e-05,0.359,0.179,119.974,286640,2010,45,0.0,0.9984790086746216,0.0,[31]
5XPwkZ7vNxeidpNLAkwtFp,0.463,0.555,1,-6.43,0,0.0381,0.745,0.0,0.163,0.515,73.613,149533,1996,49,0.8799166083335876,0.1198294162750244,0.0,"[64, 65, 118, 119]"
2ycrsWMQXAtp7h2HkT60RV,0.753,0.866,7,-3.777,1,0.0392,0.521,1.04e-06,0.332,0.848,117.106,207640,2008,53,0.9150795936584472,0.08475017547607422,0.0,"[53, 54, 58, 126]"
7LvK43IERbcLsuabmyKQgi,0.402,0.8170000000000001,1,-3.756,1,0.0406,0.317,0.0,0.105,0.376,177.342,227920,1991,56,0.2303890585899353,0.7694090008735657,0.0,"[52, 53, 54, 57, 58, 59, 126]"
6NrUzuNell8qCfuNoSgey4,0.473,0.738,4,-8.802999999999997,1,0.0608,0.0182,0.0,0.0955,0.573,188.075,219893,1998,43,0.10670175403356552,0.893121063709259,0.0,"[54, 58]"
