sp_song_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date,popularity,lda_topic_0,lda_topic_1,lda_topic_2,lda_topic_3,lda_topic_4,lda_topic_5,lda_topic_6,lda_topic_7,lda_topic_8,lda_topic_9,lda_topic_10,lda_topic_11,lda_topic_12,lda_topic_13,lda_topic_14,lda_topic_15,lda_topic_16,lda_topic_17,lda_topic_18,lda_topic_19,Playlists
3N9WaSYTZOz0d9sraD9rvQ,0.21,0.7609999999999999,11,-4.258,0,0.0444,0.000186,0.113,0.221,0.381,136.435,231853,1/26/2009,41,0.0,0.0,0.0,0.0,0.0,0.2970563769340515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6739049553871155,0.0,0.0,0.0,0.0,0.0,[67]
3fapM3dy6XqAKVj5u9IjXS,0.45,0.8170000000000001,9,-13.751,0,0.0435,0.00286,0.0,0.0892,0.578,155.746,229360,1/1/1983,23,0.0,0.0,0.0,0.0,0.0,0.0,0.08751332014799118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10925262421369553,0.0,0.0,0.347957581281662,0.4452718794345856,"[44, 80]"
18bzuq8A21sRcI4w4gqGD2,0.498,0.4920000000000001,6,-6.517,1,0.0458,0.633,0.0,0.0762,0.662,131.10399999999998,154893,1965,39,0.025957921519875526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16539683938026428,0.0,0.2412590831518173,0.06195638328790665,0.0,0.17928285896778107,0.2400742024183273,0.0,0.08200834691524506,[157]
0yXT8TYRajNOaQUiw0mGgs,0.603,0.0903,2,-14.499,1,0.0397,0.909,0.000785,0.0866,0.377,114.133,218627,2/26/2002,53,0.0,0.0,0.0,0.0,0.0,0.0,0.2537736296653748,0.0,0.026078971102833748,0.0,0.0,0.05628648772835732,0.03850119188427925,0.0,0.0,0.0,0.0,0.0415789857506752,0.07809312641620636,0.49724426865577703,[144]
4hviI8kxpyhM2yw8svhfMN,0.578,0.456,5,-9.966,1,0.0313,0.742,1.49e-06,0.193,0.8909999999999999,161.29,190773,9/8/1969,21,0.0,0.0,0.0,0.3746424019336701,0.0,0.0,0.15360836684703827,0.0,0.0,0.07660936564207077,0.0,0.25033512711524963,0.0,0.0,0.0,0.0,0.03231463953852653,0.0,0.0,0.10527104884386064,"[55, 127]"
6dfhF1BDGmhM69fnCb6wSC,0.259,0.241,2,-15.955,1,0.042,0.5539999999999999,6.62e-06,0.0849,0.275,178.453,215293,4/3/1968,66,0.0,0.0,0.0,0.6778312921524048,0.0,0.0,0.0,0.0,0.0,0.0,0.09502125531435013,0.0,0.0,0.0,0.13010351359844208,0.08324859291315079,0.0,0.0,0.0,0.0,"[60, 150, 157]"
5UzU0qw21okODBNUnxptVo,0.879,0.5670000000000001,7,-6.509,1,0.0586,0.184,0.0,0.622,0.948,112.472,193733,7/13/2010,60,0.0,0.0,0.08661500364542007,0.0,0.0,0.0,0.0,0.0,0.0,0.34459924697875977,0.0,0.0,0.0,0.0,0.12492913007736205,0.19343288242816925,0.0,0.0,0.0,0.2417189031839371,[52]
0s10gk6qEQgdiWwP2c0xy7,0.581,0.581,10,-9.976,0,0.0379,0.103,2.44e-05,0.0448,0.573,82.54899999999998,302467,1/1/1994,39,0.0,0.0,0.0575992800295353,0.0,0.0,0.0,0.0,0.0,0.0,0.16187185049057007,0.0,0.0,0.0283275842666626,0.0,0.0,0.0,0.0,0.0,0.0,0.7437785267829895,[167]
3QUGcs2wxh0hs1cpQYejSf,0.522,0.901,4,-8.549,1,0.0479,0.535,8.47e-06,0.17600000000000002,0.916,166.886,131200,1/1/2002,53,0.2840462327003479,0.1493360549211502,0.026524245738983158,0.17338527739048004,0.0,0.0,0.0,0.03314203768968582,0.0,0.0,0.0,0.20677535235881805,0.010099476203322409,0.0,0.0,0.0,0.0544021800160408,0.0,0.0,0.056947797536849976,[104]
0PDCewmZCp0P5s00bptcdd,0.685,0.623,8,-11.146,1,0.042,0.228,0.00234,0.0295,0.8959999999999999,126.739,171960,1/1/1975,71,0.03233017772436142,0.0,0.051977530121803284,0.0,0.0,0.0,0.0,0.0,0.0,0.0763816311955452,0.0,0.051768332719802856,0.010228937491774559,0.0,0.0,0.13965970277786255,0.1052439957857132,0.0,0.0,0.5285623669624329,"[68, 121]"
7haSrFfTd9mpMdaAJU08Nv,0.383,0.158,8,-15.102,1,0.0347,0.873,0.0,0.181,0.29600000000000004,69.003,180400,8/1/1962,32,0.0,0.0,0.0,0.4833099246025085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11461099237203598,0.0,0.0,0.0,0.0,0.041110429912805564,0.0,0.0,0.3493726253509521,[61]
1sueD22EyCamMjdQu9Kuo3,0.721,0.539,10,-14.064,1,0.35100000000000003,0.685,0.0,0.282,0.963,102.648,241813,5/1/1976,59,0.0,0.0,0.0,0.0,0.0,0.0,0.20962220430374146,0.0,0.0,0.1326366662979126,0.0,0.0,0.0,0.10401096194982527,0.0,0.0,0.13005155324935913,0.0,0.0,0.4128068387508392,"[51, 52, 54, 55, 107, 127, 152]"
74HX1HcsR135apNYpHUUZj,0.512,0.785,0,-4.21,1,0.12,0.0608,0.0,0.0673,0.598,79.183,523203,6/3/2016,59,0.0,0.23156988620758054,0.08478348702192308,0.4331454336643219,0.0,0.0,0.0,0.0,0.02720438688993454,0.11733216047286987,0.0,0.0,0.0,0.0,0.0,0.034188419580459595,0.0,0.06911163777112961,0.0,0.0,"[2, 3]"
7KHBJaPc6WoXRHXMY3ahTh,0.198,0.868,0,-2.829,1,0.103,1.98e-06,0.14300000000000002,0.0718,0.162,114.829,278427,7/13/2006,21,0.0,0.0,0.0,0.0,0.0,0.0,0.7508597373962402,0.0,0.0,0.0,0.0,0.0,0.0,0.21810226142406464,0.0,0.0,0.0,0.0,0.0,0.0,[79]
7sfMjwBcAatrNH46rn1YsK,0.6709999999999999,0.778,7,-8.11,1,0.0273,0.468,7.52e-05,0.115,0.853,120.397,221067,7/13/1976,49,0.0,0.0,0.0,0.15834791958332062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40498918294906616,0.0,0.0,0.0,0.20867608487606049,0.0,0.07557576149702072,0.1445135623216629,0.0,"[68, 118]"
6JheJ6lLhQnUTObAODCyxf,0.26,0.951,0,-4.5,1,0.21,5.5e-06,0.6990000000000001,0.523,0.276,111.092,270440,2005,41,0.0,0.0,0.0,0.0,0.0,0.0,0.44457483291625977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30525633692741394,0.12352952361106873,0.11943020671606065,0.0,[79]
18AXbzPzBS8Y3AkgSxzJPb,0.446,0.239,0,-13.945,1,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,336453,1/1/1981,77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11584898829460145,0.0,0.19666226208209991,0.0,0.16750244796276093,0.2603944838047028,0.0,0.2533928155899048,0.0,"[23, 30, 39, 46, 48, 61, 62, 66, 94, 107, 109, 124, 130, 131, 133, 140, 154, 155, 158]"
0d9rN4NbUgOtuPyQa2286E,0.489,0.208,7,-14.906,1,0.0306,0.653,1.87e-06,0.102,0.48,81.48899999999998,154173,1966,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21215397119522092,0.0,0.14612917602062225,0.0,0.0,0.18126606941223145,0.2403311133384705,0.0,0.0,0.0,0.2094043344259262,[123]
0yRksw0Vgnfgwf9y9KkNst,0.682,0.9,6,-4.992,1,0.0453,0.0278,0.0,0.172,0.738,121.998,203973,4/28/2009,19,0.0,0.0,0.04314117506146431,0.4452804028987885,0.0,0.0,0.037012271583080285,0.0,0.0,0.22237592935562134,0.0,0.0,0.0,0.0,0.09429703652858734,0.0,0.0,0.0,0.0,0.15274472534656525,[57]
2hdeaGl9nT3UoQIgSqctHj,0.495,0.154,2,-17.792,1,0.0301,0.8590000000000001,0.139,0.106,0.147,102.673,154067,2/9/1970,53,0.0,0.0,0.0,0.450455367565155,0.0,0.0,0.0602450966835022,0.0,0.0,0.0,0.0,0.3688479363918304,0.0,0.0,0.0,0.0,0.0,0.0,0.01202932558953762,0.1000870242714882,"[106, 128]"
1wVriKkwEG9veA5lhphOZE,0.505,0.7170000000000001,2,-3.572,1,0.0307,3.9e-05,0.0,0.136,0.328,99.574,244973,7/10/2007,48,0.04582241177558899,0.0,0.0,0.4234601855278015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18628984689712524,0.0,0.05849248170852661,0.0,0.0,0.2043913155794144,0.07007744908332825,"[38, 134]"
2R3wzFFjNYc1z3PSoO8FNV,0.444,0.7709999999999999,8,-4.127,1,0.0304,0.000234,0.0184,0.108,0.198,139.172,345707,1/1/2004,60,0.07689880579710008,0.0,0.0,0.28890863060951233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22020770609378812,0.0,0.0,0.0,0.04526136443018913,0.04196927696466446,0.0,0.31766122579574585,0.0,[132]
3ibKnFDaa3GhpPGlOUj7ff,0.6559999999999999,0.578,7,-8.97,0,0.0922,0.235,0.0,0.118,0.556,94.514,256733,9/21/2004,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25304484367370605,0.0,0.0,0.0,0.0,0.1383027732372284,0.19465355575084686,0.0,0.047150366008281715,0.0,0.3577711582183838,"[7, 18, 25, 28, 87, 95, 114, 116, 123, 143, 160, 161, 163, 166, 167, 168]"
0UvxyH7s9gsp8dVL53gQg1,0.56,0.841,7,-7.92,1,0.0432,0.223,7.03e-05,0.365,0.7559999999999999,154.852,233960,4/9/1997,51,0.0,0.060841213911771774,0.03203137218952179,0.41378599405288696,0.0,0.0,0.0,0.0,0.0,0.3635011613368988,0.0,0.12150491774082185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[54, 56, 57, 58]"
2nGFzvICaeEWjIrBrL2RAx,0.7390000000000001,0.511,9,-7.8439999999999985,1,0.0362,0.16699999999999998,1.34e-06,0.133,0.542,96.038,215360,1/1/2006,78,0.0,0.0,0.04948046430945397,0.18535079061985016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13480518758296967,0.0,0.0,0.2879154682159424,0.03907214105129242,0.0,0.0,0.2375386655330658,0.06055113673210144,"[2, 19, 25, 27, 35, 38, 121, 143, 145]"
65YX6qx31L6SOQlrSMGYeM,0.636,0.763,4,-5.587999999999999,1,0.035,0.0773,2.81e-05,0.174,0.7559999999999999,107.256,245573,2/2/2010,49,0.0,0.0,0.0,0.0,0.0,0.0,0.024218617007136345,0.02681211568415165,0.0,0.0,0.0,0.0,0.0,0.11857713013887405,0.13189011812210086,0.07279367744922638,0.0,0.0,0.0,0.6164963245391846,[38]
3jaRUUaJUvS57h1DyVzUUX,0.48,0.72,7,-5.607,1,0.0283,0.0116,0.0,0.114,0.383,76.54,279847,1992,48,0.0,0.0,0.1598023772239685,0.0,0.0,0.0,0.22624367475509646,0.0,0.0,0.17277377843856812,0.0,0.0,0.0,0.0,0.0,0.12038712948560715,0.0,0.0,0.1817014217376709,0.1247258335351944,"[44, 80]"
7wxRteSKMVVYD570x3D7bx,0.523,0.69,9,-13.527,1,0.0414,0.21,0.0,0.243,0.845,173.266,213293,1985,53,0.029344603419303894,0.087908074259758,0.20503105223178866,0.0,0.0,0.0,0.0,0.10273612290620804,0.0,0.4283936321735382,0.0,0.0,0.02457430213689804,0.0,0.0,0.0,0.0,0.037868134677410126,0.08034577965736389,0.0,"[44, 80]"
4KmAGKJbeY2DUiLInlet53,0.484,0.413,2,-14.422,1,0.0394,0.633,0.0442,0.375,0.7659999999999999,106.72,181440,2/1/1972,58,0.018965590745210648,0.0,0.0,0.0,0.0,0.0,0.06420622020959854,0.0,0.0,0.2505895793437958,0.0,0.0,0.0,0.2872562110424042,0.0,0.0,0.05676388368010521,0.0,0.0,0.31378284096717834,"[57, 105, 150]"
1UBqvQDlcfRL0BaknLvn1J,0.276,0.989,0,-5.37,0,0.077,0.00102,0.006,0.264,0.0862,161.183,201133,1989,48,0.0,0.0,0.0,0.2078848481178284,0.0,0.0,0.1283741295337677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18556685745716092,0.0,0.0,0.4621670842170715,0.0,[104]
55gnXnrMcV8VESW9UxTSHA,0.5329999999999999,0.391,0,-10.512,0,0.0319,0.653,0.0181,0.119,0.304,82.368,230560,1977,33,0.0,0.02189592458307743,0.0,0.4670209586620331,0.0,0.0,0.3701894283294678,0.0,0.0,0.0,0.0,0.06136941164731979,0.0,0.0,0.0,0.0,0.07037404179573059,0.0,0.0,0.0,[113]
6fVCBBlHif6zfqXAEHKJy8,0.472,0.672,10,-4.997,0,0.212,0.358,0.0,0.108,0.392,81.813,269160,7/26/2005,61,0.10649757832288742,0.07205808907747269,0.011810350231826305,0.12800094485282898,0.0,0.0,0.0,0.0,0.0,0.22833500802516934,0.0,0.23515579104423526,0.0,0.0,0.038425803184509284,0.1734999120235443,0.0,0.0,0.0,0.0,[123]
1jSZ1IETySh2kDTnyfIE0I,0.667,0.8340000000000001,7,-4.743,1,0.0344,0.292,0.0,0.287,0.703,96.944,251720,10/31/2006,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1893268376588821,0.0,0.038859445601701736,0.04100683331489563,0.0,0.5979105234146118,0.0,0.03976088389754295,0.0,0.08920127898454666,0.0,"[52, 57]"
3h9RfFtjIw2Yb6Blogxnm4,0.66,0.7140000000000001,1,-10.606,0,0.0413,0.0336,0.0068,0.311,0.888,105.376,260013,1987,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9912683963775636,[159]
5OQGeJ1ceykovrykZsGhqL,0.607,0.82,11,-7.754,1,0.0597,0.0541,6.8e-05,0.269,0.768,126.988,207507,1/1/2000,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10824081301689148,0.0,0.0,0.0,0.13724766671657562,0.0,0.032221496105194085,0.0,0.0,0.4635336697101593,0.2534734606742859,"[18, 25, 63, 129, 143]"
4V2F0DZrAXOWq9hkwMMG3x,0.664,0.35100000000000003,0,-12.136,1,0.118,0.226,2.38e-06,0.106,0.816,113.204,254147,1/1/2006,62,0.015938283875584602,0.14612455666065216,0.10475744307041167,0.0,0.0,0.0,0.0,0.0,0.0,0.152633398771286,0.0,0.02211251482367516,0.0,0.08184532076120378,0.0,0.20657862722873688,0.0,0.0,0.0,0.2664584219455719,"[36, 114, 116, 160, 163, 168]"
375oP5IES99e3qGvoUVoPH,0.62,0.416,6,-11.436,1,0.0439,0.5579999999999999,0.0,0.0598,0.228,72.012,403240,4/14/1994,48,0.0,0.0,0.0,0.0,0.9239376187324524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062423445284366615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[97]
2OQRceDfxBfmwTEmNOSpFq,0.47,0.959,10,-4.338,1,0.075,0.00535,0.0101,0.141,0.199,88.0,272413,9/27/2004,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9604157209396362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[77, 79]"
0YO8KsprTrEUEvJevpI7Na,0.6409999999999999,0.4970000000000001,7,-12.228,0,0.029,0.254,2.2e-06,0.159,0.743,102.274,236733,1979,55,0.0,0.0,0.026134846732020375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04782815650105477,0.5038068294525146,0.0,0.09930882602930068,0.0,0.0,0.31556782126426697,0.0,[42]
6gDXbcILAyBa2skSdbUYq7,0.327,0.295,4,-6.907,0,0.0313,0.775,0.0,0.107,0.14300000000000002,148.57399999999996,243373,8/14/2006,66,0.0,0.0,0.036793719977140434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3535172045230865,0.0,0.08738385885953902,0.0,0.0,0.17651225626468658,0.3370710909366608,[138]
7L5sWyyQcNa7Hb1Ndc018y,0.608,0.8959999999999999,2,-2.987,1,0.0581,0.00686,0.0,0.5,0.871,130.00799999999998,245387,9/7/2009,42,0.017250943928956985,0.0,0.11930914223194122,0.17095991969108582,0.0,0.0,0.0,0.038008090108633034,0.0,0.0,0.0,0.06227722391486167,0.0,0.0,0.19393907487392426,0.2132849246263504,0.0,0.0,0.17094700038433075,0.0111131202429533,[38]
3GRBtVv3gbDwu3e0nkTP74,0.8270000000000001,0.775,10,-7.996,0,0.208,0.131,0.0033200000000000005,0.26,0.768,93.064,196493,11/9/1993,45,0.08121119439601898,0.603333592414856,0.0533895343542099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09163376688957214,0.0662170946598053,0.0,0.04323042556643486,0.0,0.0,0.05045240744948387,"[90, 148]"
3zpvKmAkd0IZgiC6haBNqy,0.418,0.794,5,-8.935,1,0.0635,0.354,0.0,0.17600000000000002,0.845,198.692,204000,1966,30,0.0,0.0,0.056429982185363776,0.0,0.0,0.0,0.0,0.0,0.0,0.8725064396858215,0.032647497951984406,0.031141819432377812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[108, 128]"
54ZydtdUOVRV78drWmJeII,0.435,0.861,7,-2.91,0,0.035,0.000346,0.0857,0.228,0.301,82.38600000000002,194627,2004,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04935254156589508,0.0,0.0,0.0,0.0,0.3851486146450043,0.5579085946083069,[38]
1rxD34LAtkafrMUHqHIV76,0.345,0.461,9,-12.063,1,0.0645,0.479,0.0184,0.0993,0.171,96.346,259741,10/22/1969,54,0.02143657580018044,0.0,0.13604097068309784,0.0,0.0,0.0,0.0,0.0,0.0,0.3282761871814728,0.0,0.0,0.0,0.0,0.5064785480499268,0.0,0.0,0.0,0.0,0.0,"[42, 112]"
10PwPpr7BBxYon3pwS7k5G,0.531,0.514,6,-11.253,1,0.044,0.4320000000000001,0.0,0.155,0.3720000000000001,141.233,227600,11/15/1988,69,0.0,0.0,0.0,0.0,0.9820743799209596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[97, 137]"
048fAgdSLnAbQZG1ePSUKb,0.552,0.648,2,-6.71,1,0.0273,0.0533,0.00015,0.14400000000000002,0.407,142.159,233933,6/6/2008,43,0.0,0.08056235313415527,0.019876256585121155,0.2788259983062744,0.0,0.0,0.0,0.04356879740953445,0.0,0.5171255469322205,0.0,0.055212818086147315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[53, 57, 126]"
5KJgVo4jq7PV4bJuIB0nzo,0.5489999999999999,0.979,1,-4.154,1,0.0434,9.08e-05,0.000334,0.158,0.34,130.965,193160,10/20/2003,27,0.0,0.19590331614017487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01814913563430309,0.01929924078285694,0.0,0.0,0.17309865355491638,0.06400197744369507,0.0,0.5207958221435547,0.0,"[79, 85]"
3r46RT7dY4iYnOih2dy37G,0.45,0.946,5,-7.102,1,0.0638,0.00161,0.0,0.128,0.326,140.036,202800,4/14/2009,35,0.0,0.0,0.0,0.16232800483703613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15212370455265045,0.017482683062553406,0.3456058800220489,0.0,0.0,0.0,0.0,0.08061717450618744,0.23414915800094604,[81]
5Cs6AftcanvD6Ib7YJ1otT,0.212,0.987,7,-5.3260000000000005,1,0.192,9.29e-05,0.0162,0.36,0.0727,151.477,286427,2007,43,0.0,0.0,0.0,0.0,0.0,0.0,0.5304466485977173,0.0,0.0,0.062045484781265266,0.0,0.0,0.0,0.2545223832130432,0.0,0.0,0.03119243122637272,0.05362219363451004,0.0,0.0596323311328888,"[82, 84]"
0Dn130TEDADOUN6TrZSpLr,0.721,0.35200000000000004,4,-13.189,0,0.0322,0.759,0.133,0.138,0.826,120.216,167893,1/1/1968,39,0.05686275288462639,0.0,0.2500166594982147,0.0,0.0,0.0,0.11734412610530852,0.0,0.0,0.2847837805747986,0.0,0.11313697695732115,0.0,0.0,0.1672450304031372,0.0,0.0,0.0,0.0,0.0,[65]
1R6D7X8mDFoFJN7pQYu4Dn,0.508,0.755,6,-7.9060000000000015,0,0.0998,0.589,0.0,0.64,0.813,84.132,206853,1974,39,0.042994406074285514,0.0,0.0,0.06955338269472122,0.0,0.0,0.4516364336013794,0.0,0.0,0.0,0.0,0.08391638845205307,0.0,0.17337453365325928,0.0,0.0,0.0,0.0,0.1675855815410614,0.0,[121]
6BiQOxPWVZvum3BZ2Bd4a7,0.48,0.405,10,-10.528,1,0.0372,0.4970000000000001,0.0,0.196,0.6679999999999999,152.64600000000004,206227,1/1/1993,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6217612028121948,0.0,0.0,0.0,0.0,0.12176065891981125,0.0,0.0,0.0,0.0,0.24319590628147125,[119]
6txWz9UapYHVxEd7dDIHXT,0.389,0.476,9,-9.342,1,0.0316,0.619,5.09e-05,0.255,0.5660000000000001,148.11700000000005,217107,1/1/1992,74,0.0,0.0,0.04392015188932419,0.3303857445716858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13410036265850067,0.0,0.3225869238376617,0.0,0.0,0.1591358333826065,0.0,"[3, 4, 30, 41, 42, 46, 66, 76, 104, 124, 125, 132]"
4WNZuwqcjlDQWHUX4kUOng,0.6970000000000001,0.379,0,-13.783,1,0.0278,0.376,0.00194,0.113,0.7040000000000001,87.46,275907,6/16/2015,36,0.10606065392494203,0.0,0.0,0.26266393065452576,0.0,0.0,0.0,0.04126015678048134,0.0,0.0,0.0,0.0,0.0471620038151741,0.0,0.0,0.08490485697984695,0.0,0.0,0.0,0.440871387720108,[50]
3p9goQfeLRlNp8ZRpLsLTQ,0.359,0.312,0,-14.174,1,0.038,0.68,0.0,0.108,0.589,181.77,163800,9/29/1989,24,0.04894120618700981,0.0,0.0,0.22445955872535706,0.0,0.0,0.06830650568008423,0.0,0.0,0.0,0.0,0.1267150342464447,0.0,0.0,0.0,0.0,0.39891663193702703,0.0,0.12572838366031647,0.0,[51]
19ScoKGqnfUggyqOVQjsoH,0.748,0.835,7,-5.731,1,0.0351,0.0854,1.97e-06,0.0365,0.8959999999999999,142.942,212000,7/20/1994,65,0.0,0.0,0.0,0.0,0.9631057977676392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564309723675251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[45, 96, 98, 102, 103, 136, 137]"
74mZKvZcZzzvbOnt8NfWda,0.545,0.522,2,-9.241,1,0.0341,0.422,0.0,0.119,0.446,164.86900000000003,268187,11/2/2010,47,0.0,0.1496868133544922,0.2379256933927536,0.3430389165878296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17427067458629608,0.03173450380563736,0.0,0.0,0.05769656226038933,[54]
0Jl5bIEve3A4axcjY3EgDZ,0.535,0.8240000000000001,5,-10.142,1,0.0391,0.625,0.0379,0.299,0.895,90.12,250840,5/1/1969,60,0.0,0.0,0.016449397429823875,0.0,0.0,0.0,0.0,0.0,0.0,0.6965888142585754,0.0,0.0,0.0,0.0,0.0,0.20722045004367828,0.0,0.0,0.06220199912786484,0.0,"[30, 49]"
2aLVUQS8wipdinBxqm5YBE,0.794,0.934,11,-4.716,0,0.0842,0.115,0.0,0.0654,0.964,148.014,250387,1/1/2007,40,0.1691976636648178,0.4095661342144013,0.024544186890125275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1004871055483818,0.0,0.0,0.04056845605373383,0.08592566847801207,0.1354198157787323,0.022333264350891117,[74]
0IprUQmGWvCtnbcpHj9UIi,0.841,0.933,5,-7.022,1,0.058,0.316,0.0,0.18,0.944,100.011,226000,7/1/2011,55,0.2353276312351227,0.049399442970752716,0.14117582142353058,0.0,0.0,0.0,0.0,0.0,0.0,0.034791752696037286,0.0,0.1910937875509262,0.0,0.0,0.304977685213089,0.0,0.027042748406529427,0.0,0.0,0.0,[20]
1WWDIznNHYymCi9pvL01eh,0.542,0.488,2,-13.215,1,0.0306,0.0542,0.0007379999999999999,0.23,0.938,140.86,411667,1974,29,0.0,0.0,0.015611951239407063,0.5230937004089355,0.0,0.0,0.15421514213085175,0.0,0.0,0.0,0.0,0.07211419194936752,0.0,0.0,0.0,0.17158716917037964,0.0,0.055510398000478745,0.0,0.0,[42]
000u1dTg7y1XCDXi80hbBX,0.7559999999999999,0.47,7,-12.615,1,0.0394,0.196,0.000487,0.126,0.43,120.484,300600,1/1/1989,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07174064964056015,0.3248530328273773,0.0,0.0,0.0,0.595459520816803,[132]
5KVPav34JaKkXwBTJHnPgo,0.7040000000000001,0.417,7,-9.41,1,0.0243,0.187,2.13e-06,0.13699999999999998,0.532,92.726,274267,5/25/1998,64,0.0,0.0,0.0,0.0,0.0,0.0,0.098496712744236,0.0,0.0,0.0,0.0,0.0,0.04905322566628456,0.0,0.0,0.567633867263794,0.05243220180273056,0.0,0.0,0.2224564254283905,[132]
29aBFvccQbYYmCnEBP27Y8,0.534,0.285,2,-11.717,1,0.0386,0.679,0.000499,0.128,0.227,97.141,72160,1/1/1996,39,0.0,0.0,0.3017192482948303,0.15812335908412933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10600381344556807,0.0,0.0,0.3870896399021149,0.0,[4]
6G3i9siYpA1jUqTQ7eYmiN,0.242,0.914,11,-7.292000000000002,1,0.0476,1.8100000000000006e-05,0.0934,0.0745,0.602,96.879,267627,4/26/1988,36,0.0,0.0,0.0,0.0,0.0,0.0,0.2643438875675201,0.0,0.0,0.0,0.0,0.0,0.0,0.4290006756782532,0.0,0.0,0.0,0.2974144220352173,0.0,0.0,"[84, 85]"
1oYYd2gnWZYrt89EBXdFiO,0.5770000000000001,0.8079999999999999,1,-7.04,0,0.039,0.0338,1.33e-05,0.221,0.8690000000000001,151.00799999999995,290280,10/2/1979,74,0.0,0.0,0.0,0.3719254434108734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013480529189109802,0.0,0.0,0.09656628221273422,0.3874027729034424,0.0,0.0,0.12480966746807097,"[20, 30, 46, 62, 132, 133]"
2v74ik56b9FHNwdhoAEVOd,0.373,0.815,5,-8.702,1,0.053,0.000111,0.922,0.161,0.0415,128.96200000000002,294267,1/1/1987,39,0.0,0.0,0.0,0.045441634953022,0.0,0.0,0.8138402700424194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12938296794891355,0.0,0.0,0.0,[83]
3zwmW1gM4E8FlHXV5nE16u,0.423,0.845,11,-3.509,0,0.0559,0.14300000000000002,5.07e-06,0.213,0.317,116.602,278973,1/1/2005,69,0.0,0.0,0.0,0.15545521676540375,0.0,0.0,0.13627289235591888,0.0,0.0,0.0,0.0,0.05829828605055809,0.04507733881473541,0.0,0.0,0.11639590561389924,0.0,0.044617325067520135,0.2563680708408356,0.17813749611377716,"[46, 67, 76]"
7BYqVvoXpQFhs4jJ0qqNZt,0.458,0.746,11,-9.444,0,0.0318,0.0351,0.0,0.172,0.511,166.095,368320,1990,65,0.0,0.0,0.0,0.0,0.9836193323135376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[100]
